File Path,Solution,Time,Match with DBC
20170720144119491611_getCapchaImage.do.jpg,bicker,0.173858,False
20170720144034841286_getCapchaImage.do.jpg,Pringst,0.161418,False
20170720144118912270_getCapchaImage.do.jpg,fouffs,0.171001,True
20170720144122332930_getCapchaImage.do.jpg,blokCr,0.152115,False
20170720144118192763_getCapchaImage.do.jpg,equlic,0.209794,True
20170720144119067980_getCapchaImage.do.jpg,ricered,0.207509,False
20170720144120128574_getCapchaImage.do.jpg,lomar,0.225681,False
20170720144143729982_getCapchaImage.do.jpg,Shaces,0.201485,False
20170720144043023324_getCapchaImage.do.jpg,WhitEr,0.140779,False
20170720144054522270_getCapchaImage.do.jpg,lQedped,0.175846,False
20170720144126378669_getCapchaImage.do.jpg,anyter,0.137443,True
20170720144129356232_getCapchaImage.do.jpg,nOICKs,0.216462,False
20170720144030943585_getCapchaImage.do.jpg,platly,0.208691,True
20170720144100843810_getCapchaImage.do.jpg,draers,0.199596,True
20170720144129419196_getCapchaImage.do.jpg,eignly,0.168913,True
20170720144111213727_getCapchaImage.do.jpg,angcing,0.153998,True
20170720144040227537_getCapchaImage.do.jpg,cotfer,0.166328,False
20170720144106548752_getCapchaImage.do.jpg,deaaXed,0.172123,False
20170720144122193326_getCapchaImage.do.jpg,banking,0.194713,False
20170720144029660125_getCapchaImage.do.jpg,rnovake,0.153433,False
20170720144104589773_getCapchaImage.do.jpg,seenes,0.146195,False
20170720144116354522_getCapchaImage.do.jpg,takted,0.17191,True
20170720144109682271_getCapchaImage.do.jpg,msrary,0.158703,False
20170720144114021579_getCapchaImage.do.jpg,Vieght,0.141962,False
20170720144026221400_getCapchaImage.do.jpg,Monlved,0.153199,False
20170720144044947183_getCapchaImage.do.jpg,marped,0.136205,True
20170720144031853023_getCapchaImage.do.jpg,polged,0.140139,True
20170720144113338281_getCapchaImage.do.jpg,flsner,0.138362,False
20170720144107357688_getCapchaImage.do.jpg,iroters,0.146445,True
20170720144137108359_getCapchaImage.do.jpg,isioler,0.184863,False
20170720144042824412_getCapchaImage.do.jpg,thiding,0.180991,True
20170720144035461484_getCapchaImage.do.jpg,xerger,0.211519,False
20170720144107553691_getCapchaImage.do.jpg,veited,0.149112,False
20170720144118669592_getCapchaImage.do.jpg,Comded,0.165495,True
20170720144027905503_getCapchaImage.do.jpg,toaens,0.16784,True
20170720144131666352_getCapchaImage.do.jpg,Easched,0.154883,False
20170720144132387951_getCapchaImage.do.jpg,raiters,0.160965,True
20170720144111279812_getCapchaImage.do.jpg,Earping,0.138799,False
20170720144042562416_getCapchaImage.do.jpg,herbers,0.129907,False
20170720144050937414_getCapchaImage.do.jpg,batfed,0.119804,False
20170720144136490640_getCapchaImage.do.jpg,baan,0.137988,False
20170720144026845146_getCapchaImage.do.jpg,hSlvcer,0.134102,False
20170720144055524618_getCapchaImage.do.jpg,Priles,0.13174,True
20170720144117365898_getCapchaImage.do.jpg,slnener,0.154347,False
20170720144141591170_getCapchaImage.do.jpg,ankfed,0.139048,False
20170720144058974003_getCapchaImage.do.jpg,vlnhlier,0.12417,False
20170720144124916535_getCapchaImage.do.jpg,sfolet,0.173694,False
20170720144049658323_getCapchaImage.do.jpg,norelv,0.136756,False
20170720144100112222_getCapchaImage.do.jpg,budet,0.1809,False
20170720144138631794_getCapchaImage.do.jpg,thouing,0.152032,True
20170720144112420225_getCapchaImage.do.jpg,Winaned,0.167373,False
20170720144024273685_getCapchaImage.do.jpg,airNer,0.152829,False
20170720144024131786_getCapchaImage.do.jpg,Gaffer,0.134345,False
20170720144136229111_getCapchaImage.do.jpg,deacer,0.16436,True
20170720144125186258_getCapchaImage.do.jpg,tweting,0.170241,True
20170720144133689403_getCapchaImage.do.jpg,hamler,0.145082,False
20170720144056939124_getCapchaImage.do.jpg,thited,0.137429,True
20170720144128337192_getCapchaImage.do.jpg,burput,0.146742,True
20170720144045276211_getCapchaImage.do.jpg,pladays,0.129986,True
20170720144117111828_getCapchaImage.do.jpg,barger,0.187159,True
20170720144139299038_getCapchaImage.do.jpg,hEahing,0.145498,False
20170720144051331185_getCapchaImage.do.jpg,angding,0.14644,True
20170720144107290099_getCapchaImage.do.jpg,fiaelf,0.130443,False
20170720144036263300_getCapchaImage.do.jpg,unhding,0.147908,True
20170720144053660836_getCapchaImage.do.jpg,smoing,0.173437,True
20170720144118978449_getCapchaImage.do.jpg,amuiner,0.278271,True
20170720144040810336_getCapchaImage.do.jpg,rhyded,0.129196,True
20170720144137021077_getCapchaImage.do.jpg,Puling,0.143891,False
20170720144123248582_getCapchaImage.do.jpg,prierS,0.135976,False
20170720144110989204_getCapchaImage.do.jpg,DUSeler,0.130655,False
20170720144142829855_getCapchaImage.do.jpg,fifnted,0.127015,True
20170720144119289598_getCapchaImage.do.jpg,fOunter,0.123476,False
20170720144056614733_getCapchaImage.do.jpg,talgcrg,0.143575,False
20170720144124576421_getCapchaImage.do.jpg,tathav,0.148128,False
20170720144144356315_getCapchaImage.do.jpg,flaner,0.17479,False
20170720144119766715_getCapchaImage.do.jpg,hOurts,0.198413,False
20170720144127890609_getCapchaImage.do.jpg,inkpers,0.291526,True
20170720144050137409_getCapchaImage.do.jpg,hanger,0.225901,False
20170720144111905963_getCapchaImage.do.jpg,pights,0.128326,True
20170720143854_getCapchaImage.do.jpg,outngSt,0.138608,False
20170720144045080765_getCapchaImage.do.jpg,TubChed,0.197939,False
20170720144106994482_getCapchaImage.do.jpg,kising,0.155518,True
20170720144117557860_getCapchaImage.do.jpg,farras,0.122208,True
20170720144124104922_getCapchaImage.do.jpg,dclnger,0.156399,False
20170720144059038507_getCapchaImage.do.jpg,desked,0.125559,True
20170720144121007265_getCapchaImage.do.jpg,hotest,0.14077,True
20170720144058905411_getCapchaImage.do.jpg,lifwing,0.137233,True
20170720144057520724_getCapchaImage.do.jpg,angiers,0.152462,True
20170720144130784345_getCapchaImage.do.jpg,Piaping,0.169837,False
20170720144106675017_getCapchaImage.do.jpg,notple,0.141864,True
20170720144058128485_getCapchaImage.do.jpg,wasting,0.192709,True
20170720144100370817_getCapchaImage.do.jpg,birced,0.131871,True
20170720144113956274_getCapchaImage.do.jpg,curred,0.134123,False
20170720144031657821_getCapchaImage.do.jpg,viother,0.147567,True
20170720144031523797_getCapchaImage.do.jpg,Cahffly,0.158076,False
20170720144124980992_getCapchaImage.do.jpg,Smaener,0.173077,False
20170720144032576658_getCapchaImage.do.jpg,buztest,0.139248,True
20170720144029131301_getCapchaImage.do.jpg,Vesled,0.122487,False
20170720144041622403_getCapchaImage.do.jpg,fnupers,0.142931,False
20170720144051729904_getCapchaImage.do.jpg,graools,0.139986,True
20170720144056678869_getCapchaImage.do.jpg,Ckpily,0.141786,False
20170720144053014853_getCapchaImage.do.jpg,Primper,0.174124,False
20170720144100307588_getCapchaImage.do.jpg,femdaVS,0.154925,False
20170720144118126407_getCapchaImage.do.jpg,judting,0.1468,True
20170720144041752656_getCapchaImage.do.jpg,hyeers,0.137972,True
20170720144114629252_getCapchaImage.do.jpg,Unsthed,0.135505,False
20170720144031330063_getCapchaImage.do.jpg,shaohol,0.149095,True
20170720144035158517_getCapchaImage.do.jpg,uncely,0.143297,True
20170720144040548596_getCapchaImage.do.jpg,bagters,0.169875,True
20170720144031460093_getCapchaImage.do.jpg,tabing,0.138825,True
20170720144042090900_getCapchaImage.do.jpg,harond,0.151966,True
20170720144039157667_getCapchaImage.do.jpg,timning,0.143268,True
20170720144027252430_getCapchaImage.do.jpg,scamps,0.12841,True
20170720144133124077_getCapchaImage.do.jpg,SUmking,0.154229,False
20170720144030326870_getCapchaImage.do.jpg,Wasnion,0.155489,False
20170720144030058422_getCapchaImage.do.jpg,Worting,0.142572,False
20170720144103972861_getCapchaImage.do.jpg,tmnds,0.156443,False
20170720144103163626_getCapchaImage.do.jpg,beeled,0.176864,True
20170720144120508425_getCapchaImage.do.jpg,Unmting,0.353277,False
20170720144105973800_getCapchaImage.do.jpg,armded,0.136124,True
20170720144051265369_getCapchaImage.do.jpg,Witking,0.13724,False
20170720144124509627_getCapchaImage.do.jpg,twiies,0.136623,True
20170720144141289416_getCapchaImage.do.jpg,rigtle,0.148655,False
20170720144115705882_getCapchaImage.do.jpg,linning,0.125448,True
20170720144036460262_getCapchaImage.do.jpg,hyeves,0.142133,True
20170720144123313436_getCapchaImage.do.jpg,banking,0.113282,True
20170720144043639598_getCapchaImage.do.jpg,feddges,0.144781,False
20170720144108856661_getCapchaImage.do.jpg,barters,0.188218,True
20170720144140971958_getCapchaImage.do.jpg,pairrtan,0.162554,False
20170720144109746640_getCapchaImage.do.jpg,helses,0.159277,True
20170720144116097431_getCapchaImage.do.jpg,Verled,0.127314,False
20170720144029336725_getCapchaImage.do.jpg,ricking,0.189522,True
20170720144128488059_getCapchaImage.do.jpg,Siming,0.169717,False
20170720144140131322_getCapchaImage.do.jpg,gamed,0.130055,False
20170720144030465147_getCapchaImage.do.jpg,louing,0.176513,True
20170720144029466525_getCapchaImage.do.jpg,hatders,0.183357,True
20170720144123702276_getCapchaImage.do.jpg,braled,0.155193,True
20170720144059178418_getCapchaImage.do.jpg,Verdief,0.155931,False
20170720144055893562_getCapchaImage.do.jpg,incuped,0.145358,True
20170720144142088816_getCapchaImage.do.jpg,rooret,0.169645,True
20170720144107207472_getCapchaImage.do.jpg,Comings,0.148058,False
20170720144133333134_getCapchaImage.do.jpg,SmarthS,0.172246,False
20170720144050595840_getCapchaImage.do.jpg,schevel,0.154073,True
20170720144026631351_getCapchaImage.do.jpg,Comire,0.13154,False
20170720144137523321_getCapchaImage.do.jpg,tqyshes,0.155478,False
20170720144112226213_getCapchaImage.do.jpg,hOieSt,0.155912,False
20170720144103291736_getCapchaImage.do.jpg,Iifdly,0.174293,False
20170720144138746320_getCapchaImage.do.jpg,DOdeer,0.194795,False
20170720144048230596_getCapchaImage.do.jpg,Smotlcs,0.185644,False
20170720144048714282_getCapchaImage.do.jpg,latfed,0.122769,True
20170720144131936565_getCapchaImage.do.jpg,yelhtW,0.159064,False
20170720144028733788_getCapchaImage.do.jpg,dcrlers,0.156498,False
20170720144113207558_getCapchaImage.do.jpg,newmed,0.153806,True
20170720144024905750_getCapchaImage.do.jpg,tilned,0.127913,True
20170720144050268488_getCapchaImage.do.jpg,Eveting,0.185453,False
20170720144025397286_getCapchaImage.do.jpg,fiSirer,0.226976,False
20170720144103895024_getCapchaImage.do.jpg,liqned,0.174439,True
20170720144110492287_getCapchaImage.do.jpg,SQXuors,0.138945,False
20170720144056746798_getCapchaImage.do.jpg,fliaxed,0.14302,True
20170720144115639589_getCapchaImage.do.jpg,baniing,0.15412,False
20170720144057076567_getCapchaImage.do.jpg,spOker,0.181611,False
20170720144125315816_getCapchaImage.do.jpg,deaiar,0.148583,False
20170720144031155072_getCapchaImage.do.jpg,incurs,0.149441,False
20170720144044547959_getCapchaImage.do.jpg,flaHng,0.172226,False
20170720144138537785_getCapchaImage.do.jpg,Weiroom,0.176882,False
20170720144141477951_getCapchaImage.do.jpg,firlers,0.146338,False
20170720144106485551_getCapchaImage.do.jpg,CLIrdeS,0.155708,False
20170720144034522813_getCapchaImage.do.jpg,frases,0.140295,True
20170720144027319215_getCapchaImage.do.jpg,Kickets,0.16125,False
20170720144030747735_getCapchaImage.do.jpg,whiters,0.137122,True
20170720144112755003_getCapchaImage.do.jpg,sennds,0.1473,True
20170720144038880238_getCapchaImage.do.jpg,harctor,0.176165,False
20170720144053919642_getCapchaImage.do.jpg,solked,0.166431,True
20170720144036665781_getCapchaImage.do.jpg,motceS,0.177093,False
20170720144104654935_getCapchaImage.do.jpg,framers,0.178875,False
20170720144120929071_getCapchaImage.do.jpg,rooned,0.173104,True
20170720144144987450_getCapchaImage.do.jpg,Yesves,0.132289,False
20170720144114375435_getCapchaImage.do.jpg,Prired,0.137327,False
20170720144126083190_getCapchaImage.do.jpg,rancked,0.160559,True
20170720144142930335_getCapchaImage.do.jpg,kyvning,0.137703,False
20170720144057711140_getCapchaImage.do.jpg,natsts,0.169592,True
20170720144040162986_getCapchaImage.do.jpg,chasely,0.172664,True
20170720144108208761_getCapchaImage.do.jpg,Jiepped,0.164251,False
20170720144028191490_getCapchaImage.do.jpg,pulned,0.161509,True
20170720144058840086_getCapchaImage.do.jpg,smeamed,0.178559,False
20170720144033969351_getCapchaImage.do.jpg,driies,0.165162,True
20170720144033242828_getCapchaImage.do.jpg,keeing,0.15392,True
20170720144123908993_getCapchaImage.do.jpg,sennty,0.134959,False
20170720144121219723_getCapchaImage.do.jpg,airting,0.18899,True
20170720144142459870_getCapchaImage.do.jpg,CGpShes,0.152338,False
20170720144033307331_getCapchaImage.do.jpg,rOupped,0.158402,False
20170720144120315310_getCapchaImage.do.jpg,Waxtmeh,0.17446,False
20170720144041280081_getCapchaImage.do.jpg,Dreing,0.141536,False
20170720144107424591_getCapchaImage.do.jpg,anglers,0.169593,True
20170720144128009971_getCapchaImage.do.jpg,Wisgued,0.150215,False
20170720144042958122_getCapchaImage.do.jpg,uniting,0.149231,False
20170720144053525388_getCapchaImage.do.jpg,Unkding,0.156183,False
20170720144031258658_getCapchaImage.do.jpg,femding,0.167245,True
20170720144109615537_getCapchaImage.do.jpg,Simash,0.202061,False
20170720144114756112_getCapchaImage.do.jpg,adjfit,0.144003,True
20170720144139414010_getCapchaImage.do.jpg,Chaaxed,0.147391,False
20170720144131562280_getCapchaImage.do.jpg,colzow,0.152048,False
20170720144112100204_getCapchaImage.do.jpg,givrems,0.137319,False
20170720144130110638_getCapchaImage.do.jpg,whiofs,0.12155,False
20170720144048367073_getCapchaImage.do.jpg,madned,0.133021,True
20170720144140395457_getCapchaImage.do.jpg,claretc,0.165431,False
20170720144130451873_getCapchaImage.do.jpg,frafed,0.145322,True
20170720144047637874_getCapchaImage.do.jpg,Crier,0.138055,False
20170720144058700920_getCapchaImage.do.jpg,Canrs,0.171033,False
20170720144057840575_getCapchaImage.do.jpg,storplv,0.127952,False
20170720144111060728_getCapchaImage.do.jpg,Otheted,0.126333,False
20170720144051472909_getCapchaImage.do.jpg,fookers,0.145333,True
20170720144104050822_getCapchaImage.do.jpg,wasner,0.170912,True
20170720144103032692_getCapchaImage.do.jpg,ircded,0.138746,True
20170720144033108636_getCapchaImage.do.jpg,Chects,0.178359,False
20170720144125509914_getCapchaImage.do.jpg,senied,0.143772,True
20170720144034650782_getCapchaImage.do.jpg,Jemaled,0.153901,False
20170720144036043627_getCapchaImage.do.jpg,WOLmEd,0.213109,False
20170720144057002426_getCapchaImage.do.jpg,thidiel,0.141525,False
20170720144041492088_getCapchaImage.do.jpg,recies,0.186134,True
20170720144030192104_getCapchaImage.do.jpg,braders,0.151124,True
20170720144055609101_getCapchaImage.do.jpg,breger,0.136318,True
20170720144049208874_getCapchaImage.do.jpg,thirCT,0.140185,False
20170720144108140839_getCapchaImage.do.jpg,cooyly,0.181861,True
20170720144044812634_getCapchaImage.do.jpg,sadamed,0.18678,True
20170720144025057677_getCapchaImage.do.jpg,tonning,0.181111,True
20170720144052209691_getCapchaImage.do.jpg,miniine,0.261729,False
20170720144111762440_getCapchaImage.do.jpg,sugtate,0.197029,True
20170720144045695465_getCapchaImage.do.jpg,alrners,0.141664,False
20170720144028668316_getCapchaImage.do.jpg,Sloies,0.160081,False
20170720144106739582_getCapchaImage.do.jpg,mixake,0.211696,False
20170720144042630487_getCapchaImage.do.jpg,owncle,0.126697,True
20170720144051560373_getCapchaImage.do.jpg,driory,0.139319,True
20170720144111629025_getCapchaImage.do.jpg,potedS,0.123823,False
20170720144106804363_getCapchaImage.do.jpg,duden,0.133316,False
20170720144054987479_getCapchaImage.do.jpg,rhykter,0.146929,False
20170720144128207145_getCapchaImage.do.jpg,criburn,0.158488,True
20170720144049466171_getCapchaImage.do.jpg,Salnged,0.14434,False
20170720144035917755_getCapchaImage.do.jpg,Chulars,0.15415,False
20170720144048505019_getCapchaImage.do.jpg,Widked,0.13587,False
20170720144132454691_getCapchaImage.do.jpg,fraied,0.134203,False
20170720144027640495_getCapchaImage.do.jpg,paiSteIh,0.14941,False
20170720144112613722_getCapchaImage.do.jpg,bagoded,0.151383,False
20170720144036524101_getCapchaImage.do.jpg,barers,0.154015,True
20170720144059113121_getCapchaImage.do.jpg,scrying,0.154766,False
20170720144139686742_getCapchaImage.do.jpg,minted,0.134361,True
20170720144145077843_getCapchaImage.do.jpg,feeline,0.138242,True
20170720144123043630_getCapchaImage.do.jpg,Ursking,0.171659,False
20170720144032320837_getCapchaImage.do.jpg,braing,0.153271,True
20170720144032512496_getCapchaImage.do.jpg,pusers,0.140479,True
20170720144050873105_getCapchaImage.do.jpg,saEdIy,0.174495,False
20170720144056810108_getCapchaImage.do.jpg,SQEved,0.139232,False
20170720144053328915_getCapchaImage.do.jpg,Stieps,0.16465,False
20170720144117430548_getCapchaImage.do.jpg,seetihg,0.147296,False
20170720144116981717_getCapchaImage.do.jpg,eveing,0.129424,True
20170720144121644920_getCapchaImage.do.jpg,shordo,0.115755,True
20170720144120572764_getCapchaImage.do.jpg,rnusding,0.144526,False
20170720144043104087_getCapchaImage.do.jpg,Daldly,0.185534,False
20170720144035853404_getCapchaImage.do.jpg,spared,0.128791,False
20170720144113827989_getCapchaImage.do.jpg,Strded,0.236811,False
20170720144024001937_getCapchaImage.do.jpg,Warsing,0.24115,False
20170720144127419057_getCapchaImage.do.jpg,feaugh,0.166508,False
20170720144111433435_getCapchaImage.do.jpg,baster,0.139494,True
20170720144117701982_getCapchaImage.do.jpg,liping,0.127486,True
20170720144127545307_getCapchaImage.do.jpg,smoiEr,0.139395,False
20170720144059981400_getCapchaImage.do.jpg,Silmper,0.127132,False
20170720144137874219_getCapchaImage.do.jpg,felting,0.131367,False
20170720144047506538_getCapchaImage.do.jpg,porpier,0.157713,False
20170720144104723411_getCapchaImage.do.jpg,Waxurer,0.164915,False
20170720144116491789_getCapchaImage.do.jpg,deenglv,0.146266,False
20170720144143818134_getCapchaImage.do.jpg,minhten,0.136663,True
20170720144109810993_getCapchaImage.do.jpg,Dulfer,0.148412,False
20170720144026701899_getCapchaImage.do.jpg,Uniend,0.128793,False
20170720144144624535_getCapchaImage.do.jpg,neeting,0.162015,True
20170720144036174127_getCapchaImage.do.jpg,tabpen,0.139432,True
20170720144112679183_getCapchaImage.do.jpg,badbler,0.161681,True
20170720144034967863_getCapchaImage.do.jpg,armght,0.125052,True
20170720144040485161_getCapchaImage.do.jpg,Lmlties,0.150196,False
20170720144030879517_getCapchaImage.do.jpg,cryater,0.13988,True
20170720144052142046_getCapchaImage.do.jpg,actters,0.144043,True
20170720144044351903_getCapchaImage.do.jpg,thikly,0.128349,True
20170720144125251539_getCapchaImage.do.jpg,Chaners,0.148866,False
20170720144144533091_getCapchaImage.do.jpg,newter,0.14031,True
20170720144121147151_getCapchaImage.do.jpg,ering,0.114611,False
20170720144051408523_getCapchaImage.do.jpg,babged,0.163662,True
20170720144111342830_getCapchaImage.do.jpg,simday,0.137169,True
20170720144132655965_getCapchaImage.do.jpg,regemen,0.194267,False
20170720144130520899_getCapchaImage.do.jpg,Critied,0.167109,False
20170720144049008820_getCapchaImage.do.jpg,latkly,0.129783,True
20170720144125444946_getCapchaImage.do.jpg,UHSHCS,0.149087,False
20170720144041409854_getCapchaImage.do.jpg,goles,0.153425,False
20170720144127087452_getCapchaImage.do.jpg,armthed,0.171195,True
20170720144125054987_getCapchaImage.do.jpg,paiter,0.180654,True
20170720144122046590_getCapchaImage.do.jpg,flotoh,0.140783,False
20170720144054796628_getCapchaImage.do.jpg,metders,0.120636,True
20170720144123770340_getCapchaImage.do.jpg,Spoper,0.127162,False
20170720144042496977_getCapchaImage.do.jpg,Dulrest,0.119459,False
20170720144029921608_getCapchaImage.do.jpg,buHOr,0.133518,False
20170720144045567274_getCapchaImage.do.jpg,eveting,0.145722,True
20170720144035786550_getCapchaImage.do.jpg,whiting,0.17191,True
20170720144113016367_getCapchaImage.do.jpg,angged,0.162229,True
20170720144049335225_getCapchaImage.do.jpg,pIQing,0.141498,False
20170720144059653411_getCapchaImage.do.jpg,heapera,0.162355,False
20170720144041687237_getCapchaImage.do.jpg,curers,0.149204,True
20170720144040025629_getCapchaImage.do.jpg,pldeSt,0.134561,False
20170720144128272159_getCapchaImage.do.jpg,stated,0.163848,False
20170720144042362241_getCapchaImage.do.jpg,StOnef,0.137612,False
20170720144028999284_getCapchaImage.do.jpg,staing,0.141162,True
20170720144119148848_getCapchaImage.do.jpg,debing,0.142379,True
20170720144106360363_getCapchaImage.do.jpg,anyned,0.142533,True
20170720144025884024_getCapchaImage.do.jpg,Shawed,0.14936,False
20170720144141059194_getCapchaImage.do.jpg,potsts,0.131834,True
20170720144131225610_getCapchaImage.do.jpg,Hgking,0.143973,False
20170720144103546852_getCapchaImage.do.jpg,Outced,0.115337,False
20170720144026776181_getCapchaImage.do.jpg,batger,0.139734,True
20170720144035722148_getCapchaImage.do.jpg,unsdays,0.165537,True
20170720144109957843_getCapchaImage.do.jpg,timmers,0.162531,True
20170720144108467329_getCapchaImage.do.jpg,traezes,0.1469,True
20170720144107679131_getCapchaImage.do.jpg,Sideras,0.134554,False
20170720144038942610_getCapchaImage.do.jpg,thrings,0.148674,True
20170720144141997488_getCapchaImage.do.jpg,bedning,0.15824,True
20170720144124235620_getCapchaImage.do.jpg,tesics,0.127552,True
20170720144103823667_getCapchaImage.do.jpg,metghlv,0.164553,False
20170720144024336937_getCapchaImage.do.jpg,clother,0.133006,True
20170720144100632319_getCapchaImage.do.jpg,baHing,0.132573,False
20170720144127287473_getCapchaImage.do.jpg,sloling,0.143271,True
20170720144114692257_getCapchaImage.do.jpg,filled,0.128935,False
20170720144140878829_getCapchaImage.do.jpg,hLImring,0.129464,False
20170720144100768994_getCapchaImage.do.jpg,rnadork,0.178294,True
20170720144121369429_getCapchaImage.do.jpg,raioth,0.142037,True
20170720144126168760_getCapchaImage.do.jpg,evertcr,0.12931,False
20170720144131770318_getCapchaImage.do.jpg,Wheeder,0.131163,False
20170720144040940053_getCapchaImage.do.jpg,folding,0.127352,False
20170720144041957483_getCapchaImage.do.jpg,AUriies,0.15361,False
20170720144137195333_getCapchaImage.do.jpg,eveams,0.134663,True
20170720144113143375_getCapchaImage.do.jpg,masling,0.153877,True
20170720144109111276_getCapchaImage.do.jpg,verging,0.125074,True
20170720144028866957_getCapchaImage.do.jpg,Auging,0.116318,False
20170720144122257198_getCapchaImage.do.jpg,flofing,0.130918,True
20170720144129679299_getCapchaImage.do.jpg,manics,0.149337,True
20170720144053394004_getCapchaImage.do.jpg,ther,0.151674,False
20170720144059785140_getCapchaImage.do.jpg,sowing,0.125007,False
20170720144059917248_getCapchaImage.do.jpg,Warlows,0.125134,False
20170720144041557997_getCapchaImage.do.jpg,Whiued,0.133377,False
20170720144055376625_getCapchaImage.do.jpg,limsted,0.166381,True
20170720144058562593_getCapchaImage.do.jpg,goiting,0.155035,True
20170720144137964417_getCapchaImage.do.jpg,Whiads,0.132576,False
20170720144025949961_getCapchaImage.do.jpg,letuids,0.141108,True
20170720144050529827_getCapchaImage.do.jpg,neakers,0.150992,True
20170720144118593354_getCapchaImage.do.jpg,Sorunt,0.136013,False
20170720144032777548_getCapchaImage.do.jpg,traded,0.13396,False
20170720144049079306_getCapchaImage.do.jpg,timtter,0.131308,True
20170720144034224828_getCapchaImage.do.jpg,taxdens,0.159462,True
20170720144031788175_getCapchaImage.do.jpg,givsteci,0.134333,False
20170720144057316357_getCapchaImage.do.jpg,SisVeS,0.124634,False
20170720144039653679_getCapchaImage.do.jpg,laYsOH,0.131743,False
20170720144108531115_getCapchaImage.do.jpg,bricks,0.136257,True
20170720144056238044_getCapchaImage.do.jpg,foramid,0.131524,True
20170720144053212392_getCapchaImage.do.jpg,resned,0.123612,True
20170720144037932958_getCapchaImage.do.jpg,Cryeted,0.123739,False
20170720144112547300_getCapchaImage.do.jpg,Wincks,0.122566,False
20170720144116556501_getCapchaImage.do.jpg,voicken,0.134963,True
20170720144109424238_getCapchaImage.do.jpg,hanking,0.138838,True
20170720144136137232_getCapchaImage.do.jpg,Shages,0.135826,False
20170720144058291047_getCapchaImage.do.jpg,Cleeen,0.12816,False
20170720144128080594_getCapchaImage.do.jpg,awaues,0.131226,False
20170720144059850228_getCapchaImage.do.jpg,Joined,0.121324,False
20170720144058036397_getCapchaImage.do.jpg,garwcrs,0.151513,False
20170720144138964559_getCapchaImage.do.jpg,guiker,0.12964,True
20170720144024210035_getCapchaImage.do.jpg,poogust,0.12984,True
20170720144024682782_getCapchaImage.do.jpg,fornaCS,0.125707,False
20170720144049401269_getCapchaImage.do.jpg,waxers,0.140567,False
20170720144055241981_getCapchaImage.do.jpg,COting,0.118671,False
20170720144025123495_getCapchaImage.do.jpg,Whided,0.136632,False
20170720144109227533_getCapchaImage.do.jpg,faring,0.139605,False
20170720144111562818_getCapchaImage.do.jpg,royilla,0.136053,False
20170720144128629741_getCapchaImage.do.jpg,Sacger,0.125574,False
20170720144027054433_getCapchaImage.do.jpg,powrds,0.125678,True
20170720144026915178_getCapchaImage.do.jpg,mempier,0.133991,True
20170720144045631026_getCapchaImage.do.jpg,Coleing,0.173114,False
20170720144001856409_getCapchaImage.do.jpg,sanping,0.149134,False
20170720144053079406_getCapchaImage.do.jpg,rinred,0.128469,True
20170720144035227338_getCapchaImage.do.jpg,dankers,0.136414,True
20170720144140306934_getCapchaImage.do.jpg,ishet,0.125492,False
20170720144024474968_getCapchaImage.do.jpg,snokirtg,0.151552,False
20170720144144714178_getCapchaImage.do.jpg,minands,0.1315,True
20170720144120705178_getCapchaImage.do.jpg,burent,0.127692,True
20170720144029792761_getCapchaImage.do.jpg,moting,0.125325,True
20170720144058420159_getCapchaImage.do.jpg,deeuped,0.128864,True
20170720144034459799_getCapchaImage.do.jpg,Sigirlg,0.134295,False
20170720144120769581_getCapchaImage.do.jpg,Aurings,0.134363,False
20170720144121844398_getCapchaImage.do.jpg,potium,0.127162,True
20170720144108784845_getCapchaImage.do.jpg,angned,0.128874,True
20170720144054215782_getCapchaImage.do.jpg,dmoters,0.147194,False
20170720144123382839_getCapchaImage.do.jpg,shasses,0.141866,True
20170720144143549519_getCapchaImage.do.jpg,Winmd,0.125346,False
20170720144044105212_getCapchaImage.do.jpg,litter,0.128326,True
20170720144122751648_getCapchaImage.do.jpg,WingerS,0.114687,False
20170720144045766251_getCapchaImage.do.jpg,SUICSt,0.1269,False
20170720144112293719_getCapchaImage.do.jpg,helked,0.139186,True
20170720144115222107_getCapchaImage.do.jpg,Gusser,0.120643,False
20170720144049272153_getCapchaImage.do.jpg,ydker,0.127938,False
20170720144124367660_getCapchaImage.do.jpg,WOoting,0.139598,False
20170720144054307746_getCapchaImage.do.jpg,gufased,0.151801,False
20170720144131295845_getCapchaImage.do.jpg,indiner,0.117603,True
20170720144111130414_getCapchaImage.do.jpg,dOwcher,0.143784,False
20170720144132588019_getCapchaImage.do.jpg,fOlmers,0.126182,False
20170720144106422892_getCapchaImage.do.jpg,dukes,0.118133,False
20170720144124713499_getCapchaImage.do.jpg,fatncr,0.138219,False
20170720144038692217_getCapchaImage.do.jpg,Cirmly,0.116158,False
20170720144129548150_getCapchaImage.do.jpg,thived,0.117363,True
20170720144144001718_getCapchaImage.do.jpg,lOuted,0.117006,False
20170720144130721589_getCapchaImage.do.jpg,Reeorie,0.142274,False
20170720144048781057_getCapchaImage.do.jpg,Sidaged,0.129693,False
20170720144141386838_getCapchaImage.do.jpg,ccamying,0.147058,False
20170720144047095313_getCapchaImage.do.jpg,Iifcken,0.13684,False
20170720144043509075_getCapchaImage.do.jpg,Mussen,0.138042,False
20170720144142181894_getCapchaImage.do.jpg,hOonas,0.118872,False
20170720144052947615_getCapchaImage.do.jpg,radioca,0.118018,False
